Status,AcqSite,Scanner,Project,Session,ScanId,ScanDate,InsertDate,UUID
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA8186282_V1_A,10,2017-07-25,2017-07-25 19:33:06.948,74fc6929-de9c-4ea7-90af-c71688721606
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA8186282_V1_A,13,2017-07-25,2017-07-25 19:33:06.948,9d7804bc-5b93-444c-b560-9680640d6366
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6397992_V1_B,10,2017-02-14,2017-02-14 14:07:11.602,abaac50d-ac45-4ff9-8d6b-aa4aa0d7c270
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6397992_V1_B,13,2017-02-14,2017-02-14 14:07:11.602,f8519e81-8a87-4266-8266-9989955e3585
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6397992_V1_B,18,2017-02-14,2017-02-14 14:07:11.602,57176727-571c-4fd7-a088-da6373a58ab2
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6397992_V1_B,21,2017-02-14,2017-02-14 14:07:11.602,8859efc4-548a-4c5a-a7cb-321c25e62da7
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6397992_V1_B,24,2017-02-14,2017-02-14 14:07:11.602,57e965bf-143b-4f49-a97a-c459677bc6f9
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6397992_V1_B,27,2017-02-14,2017-02-14 14:07:11.602,b8e23f1e-9f25-4a4a-bad3-3bb50695a971
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA7126865_V1_A,18,2017-02-18,2017-02-19 23:33:56.288,e923475e-877b-4145-a609-bd28378b5d11
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA7126865_V1_A,21,2017-02-18,2017-02-19 23:33:56.288,b571340c-470a-4d58-b7bd-6f884ff8918e
MISSING RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA9808700_V1_A,10,2017-02-20,2017-02-20 23:35:29.63,f5e3d319-5250-4cbd-a2f2-ea5368cc70b3
MISSING RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA9808700_V1_A,13,2017-02-20,2017-02-20 23:35:29.63,b5a25a9c-4cc1-4170-b474-f2c1debffd20
MISSING RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA9808700_V1_A,30,2017-02-20,2017-02-20 23:35:29.63,3d61e2ab-4582-4bc5-9162-69ef23047323
MISSING RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA9808700_V1_A,33,2017-02-20,2017-02-20 23:35:29.63,5a277404-37b5-49fb-8fa7-aa6218f956bc
MISSING RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA9808700_V1_A,36,2017-02-20,2017-02-20 23:35:29.63,ddf4d700-3f87-43f1-a297-af39dd495d5a
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA8555489_V1_A,10,2017-02-24,2017-02-24 18:11:52.042,fbe4e980-644a-445a-a3a0-e4ec304771e8
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA8555489_V1_A,14,2017-02-24,2017-02-24 18:11:52.042,78f16559-7289-4484-b73c-a9ac81eef102
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA8555489_V1_A,31,2017-02-24,2017-02-24 18:11:52.042,41ba6bb5-4c43-4697-9105-1815b5644b44
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA8555489_V1_A,34,2017-02-24,2017-02-24 18:11:52.042,aa8e490f-7867-45ae-86d5-229d7d38d16e
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA8555489_V1_A,37,2017-02-24,2017-02-24 18:11:52.042,67e8229b-3820-4d3d-a777-d4d3f9e40031
HAS RAW,Univ. of Minnesota - CMRR,AWP166007,CCF_HCA_ITK,HCA8555489_V1_B,10,2017-02-25,2017-02-25 11:05:17.723,bb31c96f-a9c7-4a7e-bb83-709cafc59ee9
HAS RAW,Univ. of Minnesota - CMRR,AWP166007,CCF_HCA_ITK,HCA8555489_V1_B,13,2017-02-25,2017-02-25 11:05:17.723,32181dd5-9873-49f7-9672-0d21c2696f39
HAS RAW,Univ. of Minnesota - CMRR,AWP166007,CCF_HCA_ITK,HCA8555489_V1_B,18,2017-02-25,2017-02-25 11:05:17.723,55572ee0-5603-4e0f-a5d1-9774ddf63a6f
HAS RAW,Univ. of Minnesota - CMRR,AWP166007,CCF_HCA_ITK,HCA8555489_V1_B,21,2017-02-25,2017-02-25 11:05:17.723,d87ffea7-1cb7-4f8e-a56a-dce6eb291dbb
HAS RAW,Univ. of Minnesota - CMRR,AWP166007,CCF_HCA_ITK,HCA8555489_V1_B,24,2017-02-25,2017-02-25 11:05:17.723,2406afc0-527a-4c00-a389-2f26808ca093
HAS RAW,Univ. of Minnesota - CMRR,AWP166007,CCF_HCA_ITK,HCA8555489_V1_B,27,2017-02-25,2017-02-25 11:05:17.723,fc39c436-0cde-4bae-96a3-4e7c5b1cf183
MISSING RAW,Martinos Center Bay 4 Prisma,BAY4OC,CCF_HCA_ITK,HCA9944304_V1_B,10,2017-02-24,2017-02-28 07:55:29.61,1d50ad67-9eaa-445c-83b4-4d90656f49f6
MISSING RAW,Martinos Center Bay 4 Prisma,BAY4OC,CCF_HCA_ITK,HCA9944304_V1_B,13,2017-02-24,2017-02-28 07:55:29.61,4963f502-45a8-47ea-a422-03264fcc4d0e
MISSING RAW,Martinos Center Bay 4 Prisma,BAY4OC,CCF_HCA_ITK,HCA9944304_V1_B,18,2017-02-24,2017-02-28 07:55:29.61,4971fa38-8a6f-45a0-a044-edfe7bfd49af
MISSING RAW,Martinos Center Bay 4 Prisma,BAY4OC,CCF_HCA_ITK,HCA9944304_V1_B,21,2017-02-24,2017-02-28 07:55:29.61,35070b8f-989c-47bb-a265-87677f6b915e
MISSING RAW,Martinos Center Bay 4 Prisma,BAY4OC,CCF_HCA_ITK,HCA9944304_V1_B,24,2017-02-24,2017-02-28 07:55:29.61,aba2a3c7-bc79-4f95-9665-897d9fa13376
MISSING RAW,Martinos Center Bay 4 Prisma,BAY4OC,CCF_HCA_ITK,HCA9944304_V1_B,27,2017-02-24,2017-02-28 07:55:29.61,7e0025d5-86f5-45a9-9340-70c763058156
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA7126865_V1_X3,22,2017-02-24,2017-03-01 09:05:19.128,92b66c57-bbc1-4196-9a0f-65c21c5b74d7
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA7126865_V1_X3,25,2017-02-24,2017-03-01 09:05:19.128,046125d5-d03b-4bac-b763-8c6ead65b7d0
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA7126865_V1_X3,28,2017-02-24,2017-03-01 09:05:19.128,e27d487c-5d58-4610-b391-e7faeef84626
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA8540678_V1_B,10,2017-02-26,2017-03-01 09:22:40.735,a751abd3-ddbc-41f9-a3bb-ceae024f7258
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA8540678_V1_B,13,2017-02-26,2017-03-01 09:22:40.735,f3caeb98-7d51-4d0d-bd4e-0985cd0b95ab
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA8540678_V1_B,18,2017-02-26,2017-03-01 09:22:40.735,51d71494-2b22-4eba-983b-bd54e01a31b5
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA8540678_V1_B,21,2017-02-26,2017-03-01 09:22:40.735,a6e3cae5-9f9a-45bf-a723-8c26fa90cca0
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA8540678_V1_B,24,2017-02-26,2017-03-01 09:22:40.735,ddf38f08-2eae-4c07-a6db-a5110dccd77f
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA8540678_V1_B,27,2017-02-26,2017-03-01 09:22:40.735,4e06e50a-21e3-451c-81c2-b259a0872b89
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA8540678_V1_B,35,2017-02-26,2017-03-01 09:22:40.735,599e9520-1f3e-48f3-87c2-3ffd96d3521c
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8378594_V1_B,10,2017-03-02,2017-03-02 12:09:42.089,76016fac-7e53-4c2d-a7db-c7ec9eb09ada
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8378594_V1_B,13,2017-03-02,2017-03-02 12:09:42.089,cd054ccf-0ebc-4d9a-b571-aa8639b8dcf7
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8378594_V1_B,18,2017-03-02,2017-03-02 12:09:42.089,1bc086c3-9004-4efd-89bb-6b53cfe6cb1d
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8378594_V1_B,21,2017-03-02,2017-03-02 12:09:42.089,b047ae7f-5d3a-4bdd-93da-957dfa128c5a
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8378594_V1_B,24,2017-03-02,2017-03-02 12:09:42.089,976956ea-627b-4dad-b705-36846255a900
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8378594_V1_B,27,2017-03-02,2017-03-02 12:09:42.089,7150aea7-6ff3-4335-9645-f6d921539b0a
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA7025859_V1_B,10,2017-02-22,2017-03-08 14:15:41.274,759163fd-ed8d-4ae6-bd98-bca1418f73d7
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA7025859_V1_B,22,2017-02-22,2017-03-08 14:15:41.274,a25cf3c4-5542-4a7c-9fb3-d25306c50bcc
HAS RAW,,MRC35177,CCF_HCA_ITK,HCA6780789_V1_B,10,2017-02-17,2017-02-17 12:31:27.422,e0687717-9e06-4842-9ee0-170fe1007d87
HAS RAW,,MRC35177,CCF_HCA_ITK,HCA6780789_V1_B,13,2017-02-17,2017-02-17 12:31:27.422,12798480-ca89-47ca-9d9b-60246a2ba8d1
HAS RAW,,MRC35177,CCF_HCA_ITK,HCA6780789_V1_B,18,2017-02-17,2017-02-17 12:31:27.422,e45e18a4-f66a-44ac-ac6c-0d8744aa9dc5
HAS RAW,,MRC35177,CCF_HCA_ITK,HCA6780789_V1_B,21,2017-02-17,2017-02-17 12:31:27.422,1b3d2654-df11-48a7-94ef-66db5f3e6be7
HAS RAW,,MRC35177,CCF_HCA_ITK,HCA6780789_V1_B,24,2017-02-17,2017-02-17 12:31:27.422,f08351a1-4742-4a3d-98d6-d4ac6e82e5c1
HAS RAW,,MRC35177,CCF_HCA_ITK,HCA6780789_V1_B,27,2017-02-17,2017-02-17 12:31:27.422,f12da58a-bec9-462b-9240-7a6a885ad194
HAS RAW,,MRC35177,CCF_HCA_ITK,HCA7126865_V1_B,10,2017-02-18,2017-02-18 20:40:23.885,81b11efd-921a-4d41-beef-ad76415b880d
HAS RAW,,MRC35177,CCF_HCA_ITK,HCA7126865_V1_B,13,2017-02-18,2017-02-18 20:40:23.885,dd9de24b-eafa-4357-b440-1a81d833d05a
HAS RAW,,MRC35177,CCF_HCA_ITK,HCA7126865_V1_B,18,2017-02-18,2017-02-18 20:40:23.885,7ca07d64-1674-4fe9-b9dc-2e4ada391656
HAS RAW,,MRC35177,CCF_HCA_ITK,HCA7126865_V1_B,21,2017-02-18,2017-02-18 20:40:23.885,e7173fa0-366d-4413-b215-19c515d5150b
HAS RAW,,MRC35177,CCF_HCA_ITK,HCA7126865_V1_B,24,2017-02-18,2017-02-18 20:40:23.885,71c91208-2808-4b74-967f-3bb61822b483
HAS RAW,,MRC35177,CCF_HCA_ITK,HCA7126865_V1_B,27,2017-02-18,2017-02-18 20:40:23.885,286f76da-0168-495d-8743-d5dc6a3e35e8
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA7025859_V1_X1,24,2017-02-19,2017-02-19 23:51:51.556,d45037b2-526c-4d66-8239-5b7367d43488
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA7025859_V1_X1,27,2017-02-19,2017-02-19 23:51:51.556,94274cf7-1aeb-4749-9ca2-3f46fca93570
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA7025859_V1_X1,30,2017-02-19,2017-02-19 23:51:51.556,7a23f5b0-7866-47a2-8f2a-22afc116242f
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA7025859_V1_X1,33,2017-02-19,2017-02-19 23:51:51.556,8bcb2366-c674-42fa-866f-36759a14debe
MISSING RAW,Martinos Center Bay 4 Prisma VE11C,BAY4OC,CCF_HCA_ITK,HCA8803381_V1_A,10,2017-02-27,2017-02-28 11:45:28.513,db4ef21c-f056-41c3-b68a-7d2d70552326
MISSING RAW,Martinos Center Bay 4 Prisma VE11C,BAY4OC,CCF_HCA_ITK,HCA8803381_V1_A,13,2017-02-27,2017-02-28 11:45:28.513,0b8c1c58-36a9-45c8-9d0a-1d43e496aa75
MISSING RAW,Martinos Center Bay 4 Prisma VE11C,BAY4OC,CCF_HCA_ITK,HCA8803381_V1_A,31,2017-02-27,2017-02-28 11:45:28.513,9d351e2f-353a-4862-891f-144a57f37f14
MISSING RAW,Martinos Center Bay 4 Prisma VE11C,BAY4OC,CCF_HCA_ITK,HCA8803381_V1_A,34,2017-02-27,2017-02-28 11:45:28.513,db05f1e6-ba70-4c17-accd-eb9b73a34a54
MISSING RAW,Martinos Center Bay 4 Prisma VE11C,BAY4OC,CCF_HCA_ITK,HCA8803381_V1_A,37,2017-02-27,2017-02-28 11:45:28.513,7e47fa76-0809-4d2b-b16d-162523a00053
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA6736483_V1_B,10,2017-02-28,2017-02-28 12:34:01.94,b4be2e30-450a-4995-81c7-9b79da08c59b
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA6736483_V1_B,13,2017-02-28,2017-02-28 12:34:01.94,41e049a2-cb6d-48d4-95ef-7cc6714de10b
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA6736483_V1_B,18,2017-02-28,2017-02-28 12:34:01.94,f57a6668-f0d1-42f9-ad78-069ab9da9dd1
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA6736483_V1_B,21,2017-02-28,2017-02-28 12:34:01.94,9dc0bca5-661e-4b02-bdb3-d9c87b4198c7
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA6736483_V1_B,24,2017-02-28,2017-02-28 12:34:01.94,42f5d47b-4136-4187-ba64-bdb015768c37
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA6736483_V1_B,27,2017-02-28,2017-02-28 12:34:01.94,9e3c9c76-97a3-4ba3-8dbc-8b390e121d8a
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA6732980_V1_A,10,2017-02-27,2017-03-01 09:40:12.472,f911b344-81f1-400e-a9fe-c6c9302857f4
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA6732980_V1_A,13,2017-02-27,2017-03-01 09:40:12.472,b00e323c-d997-4093-9106-be0da73c42e9
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA6732980_V1_A,30,2017-02-27,2017-03-01 09:40:12.472,c30a42fd-e3d6-420f-bc4e-12899ec8b875
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA6732980_V1_A,33,2017-02-27,2017-03-01 09:40:12.472,12462065-5c84-4b20-8b62-bd8f7aa5a689
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA6732980_V1_A,36,2017-02-27,2017-03-01 09:40:12.472,65a82c30-e033-4c39-8e59-c032b5a37ea8
MISSING RAW,Martinos Center Bay 4 Prisma VE11C,BAY4OC,CCF_HCA_ITK,HCA7297488_V1_A,10,2017-02-28,2017-03-02 12:21:24.961,1b2fca8f-d18b-4a68-be03-c65a43236c57
MISSING RAW,Martinos Center Bay 4 Prisma VE11C,BAY4OC,CCF_HCA_ITK,HCA7297488_V1_A,13,2017-02-28,2017-03-02 12:21:24.961,b23fd52b-2dea-406e-9722-263bb41379c7
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA6426670_V1_A,10,2017-03-04,2017-03-04 21:34:42.103,79cfe71c-eb9b-4aaa-aff3-cb5cca5434b7
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA6426670_V1_A,13,2017-03-04,2017-03-04 21:34:42.103,89602ef0-024a-44b5-a46e-2e4058bfdec5
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA6426670_V1_A,16,2017-03-04,2017-03-04 21:34:42.103,3cb93d59-4536-40fe-bbaa-c2cf610f5243
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA6426670_V1_A,19,2017-03-04,2017-03-04 21:34:42.103,1d68f498-0d63-4d1d-8542-24d2e7b6eaae
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA6426670_V1_A,36,2017-03-04,2017-03-04 21:34:42.103,c677f582-bd6e-472c-9b0b-a89194242874
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA6426670_V1_A,39,2017-03-04,2017-03-04 21:34:42.103,a5b48d7c-b4aa-48f6-92c4-7725cf65f24d
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA6426670_V1_A,42,2017-03-04,2017-03-04 21:34:42.103,fad96ad5-8655-4d53-be25-e07de2ce4d7b
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA9137577_V1_B,10,2017-03-05,2017-03-05 13:32:28.847,9bdea486-8fae-44d9-b2d1-39468fed17ef
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA9137577_V1_B,13,2017-03-05,2017-03-05 13:32:28.847,8cd7d8ce-3236-494e-927f-7e4f27a2e23f
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA9137577_V1_B,18,2017-03-05,2017-03-05 13:32:28.847,5c744a33-e8e3-4130-b639-0d787c414cc0
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA9137577_V1_B,21,2017-03-05,2017-03-05 13:32:28.847,373b2b0c-92d6-4c7e-b567-9613d4b7cda8
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA9137577_V1_B,24,2017-03-05,2017-03-05 13:32:28.847,bec17b49-7231-4bb7-bc85-6bf13fbd4437
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA9137577_V1_B,27,2017-03-05,2017-03-05 13:32:28.847,5a83576f-5489-4006-b219-34042cc42e48
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9286392_V1_B,10,2017-03-08,2017-03-08 14:45:43.874,7e2e111e-ebe4-4e30-8a26-153de545de40
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9286392_V1_B,13,2017-03-08,2017-03-08 14:45:43.874,b6afbe6c-2149-4452-a2e3-df21e57377b9
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9286392_V1_B,18,2017-03-08,2017-03-08 14:45:43.874,77a67533-e684-47dd-ad46-cb80e313597c
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9286392_V1_B,21,2017-03-08,2017-03-08 14:45:43.874,375bce00-5dd7-4469-86ce-816582baddf6
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9286392_V1_B,24,2017-03-08,2017-03-08 14:45:43.874,003e1e50-9976-4491-9472-0c3fa5133bd9
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9286392_V1_B,27,2017-03-08,2017-03-08 14:45:43.874,3e414508-581b-41ab-9eee-a8331499df00
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA6732980_V1_B,10,2017-03-08,2017-03-09 09:28:48.006,3da6f443-844b-4120-aacd-10731b5be0c8
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA6732980_V1_B,13,2017-03-08,2017-03-09 09:28:48.006,c80160a1-6629-4807-ac95-53757fd0cd01
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA6732980_V1_B,18,2017-03-08,2017-03-09 09:28:48.006,4c9fa0b3-94be-476e-8166-92b283fa4459
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA6732980_V1_B,21,2017-03-08,2017-03-09 09:28:48.006,30269522-0632-4fb9-9e83-81da385750e0
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA6732980_V1_B,24,2017-03-08,2017-03-09 09:28:48.006,bb059b30-553e-4a2e-a1f8-5a7da0f948ac
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA6732980_V1_B,27,2017-03-08,2017-03-09 09:28:48.006,859b3cd9-5f54-49c8-891a-5649d7dd11d8
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6397992_V1_A,10,2017-02-13,2017-02-13 14:46:58.809,73bf0653-bc90-455b-9b05-701bceb067eb
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6397992_V1_A,13,2017-02-13,2017-02-13 14:46:58.809,170ca142-185d-4169-889d-85bb451af4c5
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6397992_V1_A,30,2017-02-13,2017-02-13 14:46:58.809,3fcc9b55-2fec-49c9-aef7-ffb2f052dc4b
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6397992_V1_A,33,2017-02-13,2017-02-13 14:46:58.809,e9b2b493-a057-4f82-b55a-34cbb3256d16
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6397992_V1_A,36,2017-02-13,2017-02-13 14:46:58.809,6ea8f3e6-cc4b-409e-9f62-5f4339939236
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA7025859_V1_A,10,2017-02-19,2017-02-19 21:31:37.295,4d1e14bf-9c9a-4116-b7e4-c888164d9735
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA7025859_V1_A,13,2017-02-19,2017-02-19 21:31:37.295,6854b394-c2ab-4f59-be1c-2bf9f12b1b5a
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6646583_V1_A,11,2017-02-21,2017-02-21 15:50:09.78,157a5349-5455-4b78-b368-c39ef7a1c8e0
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6646583_V1_A,14,2017-02-21,2017-02-21 15:50:09.78,a39ca68e-cff1-465c-84d9-aa280a3afbab
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6646583_V1_A,31,2017-02-21,2017-02-21 15:50:09.78,55d16fd6-350f-472e-922a-fdf41d630955
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6646583_V1_A,34,2017-02-21,2017-02-21 15:50:09.78,4ca255a1-da32-4624-86fc-56f7f98d7192
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6646583_V1_A,37,2017-02-21,2017-02-21 15:50:09.78,7c5f4c4b-8e0d-480c-a8d0-67e555ea71cc
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6576487_V1_B,10,2017-02-22,2017-02-22 17:05:45.176,07a3c305-6502-4217-b267-d5228937b7f2
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6576487_V1_B,13,2017-02-22,2017-02-22 17:05:45.176,02a47d67-a7e8-4056-b2e1-6f62e21e1b83
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6576487_V1_B,18,2017-02-22,2017-02-22 17:05:45.176,91aa9c22-18ea-40ce-ac03-593001007f52
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6576487_V1_B,21,2017-02-22,2017-02-22 17:05:45.176,94ee57a1-dc8a-4739-aa68-46b3bed0aac7
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6576487_V1_B,24,2017-02-22,2017-02-22 17:05:45.176,63639af3-d81f-4136-90ca-3875a669c74c
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6576487_V1_B,27,2017-02-22,2017-02-22 17:05:45.176,df1dcee9-50fe-4004-afaa-fa987cfe6346
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6576487_V1_B,30,2017-02-22,2017-02-22 17:05:45.176,bcd816aa-9bbe-4a7c-815b-71e3a65f138d
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6646583_V1_B,10,2017-02-22,2017-02-23 09:34:07.471,a39f09de-4e3f-4c65-a0d6-36ae7709c2f9
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6646583_V1_B,13,2017-02-22,2017-02-23 09:34:07.471,88857928-bf2b-4677-82bf-00f47e1a54f0
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6646583_V1_B,18,2017-02-22,2017-02-23 09:34:07.471,192b139c-7f05-46f2-ba7b-4242fd0e541b
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6646583_V1_B,21,2017-02-22,2017-02-23 09:34:07.471,f4f68e6a-abb7-42af-8ad8-30407db59d4c
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6646583_V1_B,24,2017-02-22,2017-02-23 09:34:07.471,8c6edeca-d397-4f23-a7bd-bdc72a1a3e41
HAS RAW,CMRR 3T-C,AWP166007,CCF_HCA_ITK,HCA6646583_V1_B,27,2017-02-22,2017-02-23 09:34:07.471,20aaa7bb-0852-4ab3-b238-dc341460251a
MISSING RAW,Martinos Center Bay 4 Prisma VE11C,BAY4OC,CCF_HCA_ITK,HCA8803381_V1_B,10,2017-02-27,2017-02-28 16:44:40.984,25f744e5-92cc-4258-b365-9c120a08410c
MISSING RAW,Martinos Center Bay 4 Prisma VE11C,BAY4OC,CCF_HCA_ITK,HCA8803381_V1_B,13,2017-02-27,2017-02-28 16:44:40.984,de9ce26d-bdaa-4bc9-a267-e805d7728db4
MISSING RAW,Martinos Center Bay 4 Prisma VE11C,BAY4OC,CCF_HCA_ITK,HCA8803381_V1_B,18,2017-02-27,2017-02-28 16:44:40.984,6801e04a-b40e-40ae-9bef-db941ac2f647
MISSING RAW,Martinos Center Bay 4 Prisma VE11C,BAY4OC,CCF_HCA_ITK,HCA8803381_V1_B,21,2017-02-27,2017-02-28 16:44:40.984,686042f7-a648-40c0-af39-2bd84944de6d
MISSING RAW,Martinos Center Bay 4 Prisma VE11C,BAY4OC,CCF_HCA_ITK,HCA8803381_V1_B,24,2017-02-27,2017-02-28 16:44:40.984,dcbf6490-12db-497b-9397-332a68c89833
MISSING RAW,Martinos Center Bay 4 Prisma VE11C,BAY4OC,CCF_HCA_ITK,HCA8803381_V1_B,27,2017-02-27,2017-02-28 16:44:40.984,ada5726b-4edd-4d1d-bfaa-19152a362875
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA9137577_V1_A,10,2017-02-28,2017-03-01 10:00:20.64,877c421e-7f52-48c9-ae1d-b582b86f568b
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA9137577_V1_A,13,2017-02-28,2017-03-01 10:00:20.64,9f12b6b7-61f7-46c9-ac8a-46395e7705e5
HAS RAW,Washington University,MRC35177,CCF_HCA_ITK,HCA9137577_V1_A,30,2017-02-28,2017-03-01 10:00:20.64,ea5c8350-9e10-4ac1-8110-a24ef4c5fcc6
